mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-0.23089712913743207,0.4060973035892053,0.8917617538840871,1.8767763720999961,0.09017590680691524,0.33019942721132534,-1.2676827434661704,1.4375327879764068,-0.33344041049640005,-0.8539266802266341,-0.7092318509487087,0.48778144246033933,1.2142118619978761,PD
0.7197482200156265,-0.5114991300533236,0.5614756249679245,1.0994092672525109,-0.8734358474713874,-2.41232799619942,-0.3777804816023949,-0.7386933172927798,-0.36963858564435254,-1.6250673932218977,-0.5711958720185903,-0.7603986882531344,0.8514361805332091,PD
-0.3967525479582411,1.6878324818861157,1.5453944669606388,-0.6406734954018702,-1.2398901863922587,0.001628240308088004,0.7345816020475169,0.2893291571029074,-1.7012410642014326,-2.018260508501891,0.16499199862199046,0.5424185198147974,-0.4692339880779417,HC
0.3641358409956607,0.900670962479525,-0.29737311963051527,-0.8608667060952111,-1.6225286052594279,0.3001434303495056,1.4953547934430305,-1.7655008910007035,0.015300778797594769,0.26755559071432317,1.0318812702802667,-0.8670027455815329,0.2786220389556703,HC
0.2700811125477312,0.19018814515958582,0.24110486021847505,-0.5029334392567204,-0.5770233262351357,1.135973508527423,1.1036452235795309,-1.8209947123186738,0.7634976225151039,1.239679743985408,0.9959231142510995,-0.16279409198349323,-0.3697250034483477,PD
-1.865531477636158,1.1706102725932015,1.6971024793053147,-0.09522346067607085,0.5500675648105735,0.7855420682673934,0.14466163265336388,0.5796001074965682,0.5227646166103358,0.691884075132657,0.5842222251520007,2.227561308756724,1.193900061219595,HC
-0.16704575656753345,1.9377463010735956,1.2719106619763643,0.6440433165815795,0.8593074494383278,1.6094550546847408,1.9307271887069437,0.15164180614936767,-1.7379254086846316,-0.5471756949527328,1.6240737902397564,-0.7178377613633231,-1.1129975150463207,PD
-0.04849283044775715,-0.798376707211401,0.7705629321646912,1.2895834960272177,-0.59459400851091,-0.1006510042991532,-0.5565420570183633,-1.024635552610104,-0.4422034037410911,0.718632164261689,-0.14651254039902264,0.3962646704484,1.0623481692917753,PD
-0.028003274292145545,1.4925729406111192,0.8346326094037865,-0.3161533459524651,1.3683179430053762,-0.45009160214814503,-0.3624029717000127,0.6921437510452004,-0.11849351442807401,-0.31925219867517063,-0.23154958974708947,0.6240504362409787,-1.452939650341503,PD
0.2887735111928037,0.09257920493147467,0.2372514199969735,1.1196701766822834,0.9880768371549413,-0.47330427203871583,-0.27796821252719767,-0.18517567030417859,0.25140969925829765,-1.0529320023933895,-0.5960062792881798,-0.7574624133521228,0.3673959734457697,PD
0.06328971319595189,1.9082755950834498,1.4660307542420696,-0.9086970369292263,-1.9451098325528005,-0.7655532760385555,2.6053093506202365,-0.9602361974899558,-0.40782545020483174,0.049814073281387726,0.36661206485537684,1.2608457689067059,-0.10449757231586816,PD
-0.08475228038039373,-0.4269426029524502,0.3976387704632199,0.0006166380691902431,0.38274245182067423,0.07215404207546787,-1.8286714468375658,2.0502397584506205,-0.15643033611424673,-0.10469217398905908,-0.45137342088342924,-0.4434940466386978,-0.7819378092498442,PD
0.12154637105758687,-0.5015980041424133,-0.07667462674666795,-0.23205710472865942,0.08946909365392292,0.736114112335959,-1.3531981251684877,1.907457534043909,0.3581987645299448,-0.7408732427215824,-0.8026796984350081,-0.25855797401870956,-0.36599729363735656,PD
0.8449689272554138,-0.27670072057558254,-0.2574105561932936,-0.03214464393776362,-0.021436625095880305,-0.20668215093598308,0.6109009535024564,-1.839926765670021,0.5558327443092711,1.2091723030078227,-1.570138968435132,-0.25705955970086025,-0.6440901530602846,PD
-0.8755662826879703,0.424155303394807,-1.000357577314873,-0.3633250450080742,-1.5146532204644305,1.0369414159121342,0.23344608229239966,-0.5621244316665015,0.38882097650951575,0.5934362419634471,-0.15130145299468398,-2.331642768775866,-0.6735370977990279,HC
2.4364685546980027,-0.337496825044505,-0.34588134952048066,-0.8842120977633477,-1.163659808258045,0.7559165764061725,0.16809990661712765,-1.3182362782545989,0.366537857029074,1.3668295517061257,0.16010679766155408,1.165853814890724,-1.729931680952643,HC
-0.758439319363829,-0.2779886687182491,1.5280405194255968,0.6580861627680898,-2.282234428288547,0.5466319877963646,-0.56211472835826,-0.5980703148285308,-2.279455594001415,1.9213593670788036,1.3009384884657655,-0.3514123177931862,-0.059513768617084184,HC
1.0243850431389288,-0.4703303805726912,-1.945030737727028,0.7341202446685492,0.1723561335982414,-0.09451227355843878,-1.3770486913668318,2.3979434169232867,0.9014846312628957,-0.9409837173159146,-0.5447625366081981,0.5996479944914335,-1.3011174727630253,PD
-1.5654741386056206,-1.9239895392588233,-1.5406913809191147,-1.1570519219130035,-0.05519693875498606,0.48668077115897646,0.44461428561311406,0.8131453219580139,1.167310754875089,-1.4257679011414532,0.20537130591308578,-1.4817912870213696,0.43725140616959873,HC
-1.2385999419587297,-0.669300485904726,-0.4888973110573163,1.2930408057693448,0.027082725097183933,-0.7806077079212856,-0.5348360313173502,0.47349341054324995,0.6398150178697583,-0.8911421829932816,-0.5512501503008623,-1.3023444685738936,0.6179842537589184,HC
1.3200723486156574,-0.4535053051868469,-0.9169989971678111,-0.9227885370970963,-0.7671904902826239,-1.7917256541278912,-0.8394979663032412,0.6188804664899716,0.024260063895452592,-2.1349232325975196,0.7996689678847883,-0.9751963120258614,1.5000038567939475,HC
1.007141153447351,0.38986687743737214,0.1954760709014108,-0.4151569184187505,1.1530518592575982,1.8649589828117739,-0.7960369838400296,0.22776936347686721,-0.21028258474777475,0.39460494099901017,-0.5879877093719089,2.09699171068686,-0.6182889209131207,PD
0.4558045977814163,1.4385341423420337,0.8789852414778595,0.8282722285194807,0.20239251536286704,1.2516524424815019,1.2478680735516272,0.048875080114829286,-1.987526125727352,-0.7167771958431832,1.1222161659587109,-2.1025351244661272,1.6978777550069377,PD
-0.7547430564985167,0.8561009608699215,0.279050069973029,0.05606441890702398,-0.21144000429350232,1.6301648506864101,1.8456436125324893,0.5993741327011277,-1.0306276592936077,0.6097609123763433,-0.7074397461372639,-0.9401909694557449,-1.3242587667642634,PD
-0.33782996154997363,0.7602315563389243,-0.6292420779296551,-0.6965720391691909,0.09624926620936952,0.38357344743356053,-0.24756088413001043,0.00590551458993225,0.31344472293426073,0.9010809769712589,0.2164062795837206,-0.2968657672153011,0.6734283846297978,HC
-0.2579851941599212,1.1455328178507598,0.5078071766585688,0.7765457401338602,-0.21626968468409322,0.8609065228989106,-1.0008760061362056,1.0267072205851802,0.027258626695011248,0.28111645314914535,0.14906751280730068,0.17517780686340376,1.051980557085881,PD
0.4834801699318962,2.1089573312245515,0.9840168157993127,1.0325034262719703,1.8709225670404248,1.5188420270391387,-0.12821817372680758,-0.8491948063135414,0.43102183533631416,-0.11235892769290057,0.31967337152536823,1.768973292349739,0.4153575029392556,PD
-1.6582643216779525,1.3363692378570442,1.222085384082543,-1.258436193479565,-2.0688452888935926,0.08806626165611642,2.744988017011262,0.24989445231196264,0.530770132398219,1.5241217844752466,0.5087237529060501,0.6198714491692244,0.1088350453809476,HC
0.12376961827607921,1.0016544290283365,0.28916644421099374,0.5848036293351688,0.3833900256414438,-0.14635649209259408,-0.06678855253807893,-0.8705951357150714,1.0268482651008777,0.5994210840110196,0.6457980975017006,1.1207971600134732,-1.6994999948040819,PD
0.9521703530268033,1.007354100668541,-0.26133022117219584,-1.0407722273280766,0.20893755488241036,-0.8329820323221613,-0.4070044470243884,0.6404393468356445,-0.4559630028885579,1.0612248753992504,1.3967430180696185,-1.0502075943243079,-1.4292474899811938,PD
-1.9058224419988004,0.5158798494843758,1.3685169348836195,-0.151229659202759,1.0792028032082825,0.6090409238170263,-0.19647389969286816,0.4432210340668681,-0.1685809206797089,-0.12747373776509757,1.260338894957247,0.2368347185773251,-0.9299686161839917,HC
0.07836623092981977,-0.7575274883502325,-0.39053999982502613,1.004316226336677,-0.8717822873584791,-1.2965090701497417,0.25805293643341604,0.5886599266775144,0.7302496987154301,-1.6068757486443135,-0.9734629017357015,-0.8487437338441971,0.769293916433702,PD
-1.572028208668601,0.7726999319501398,0.4350073119805771,-0.3904731794899223,0.4339412694363515,0.45733769569157406,0.11720945947861373,0.38998410805743144,0.2012345269677924,2.008900859213129,0.3244509420408869,0.4312344522301706,-0.6153846697921906,HC
-0.9163068631841583,1.051068090360315,-1.2183707579419252,0.9920751709046077,0.6433457776130704,-0.7734776487828094,0.19174573106398585,-0.9487903684601624,-0.6415386014123226,0.9012639958446156,-0.3678267040214286,1.8664503272523405,0.01589294042566241,HC
-0.46507328787889496,0.7496434199448331,-0.5961731028302354,0.36025667024037383,0.7150751797841215,-0.1924014944374725,0.8291268341302517,-0.09001484609677944,1.0922713043137215,0.6070937699333058,-0.07132364517716269,0.8509021699228713,-0.3570947199398658,PD
-0.9466637943403626,0.648854894585757,1.8787370460429464,1.68089678784377,1.6580074295899982,-2.3761658508372596,-0.6820756553713639,0.9956482494596087,-0.2306594384509531,-0.6481384765204798,0.11787334188902591,0.09217649626044838,0.8024171128859001,PD
0.04691336044809774,0.3741458137490409,-0.5228736498559275,2.264067442523508,0.4612348223295698,0.45267657589074123,0.5093524448090644,-0.7961691643757174,0.825833480792054,-0.5315449521787671,-0.18765276370285408,0.6336463868410313,-1.429357250038674,PD
0.8296349258636724,0.34547609595381557,-0.492498530669483,-0.20989150992231562,0.024343178207419578,-0.8988730420912404,-0.3340551827119945,-0.5363079249728201,0.5743622224234562,-0.0695028502352164,0.18227310355373832,-1.0686267088680155,-1.4300282068135775,PD
0.4687382502508996,0.10619443213875396,-1.5540657208179864,1.5674605107988517,-1.5259831797313057,0.182765423418352,-0.3903112681052388,-1.688378502324266,0.7942563468727428,-0.40976859901615154,0.16890027519746972,-0.5273844297895104,0.1686708052810949,HC
-1.691667924948387,-1.2718731360147744,0.793742076978938,0.9421239930397914,0.5702892153864489,0.24940210586108255,1.0838271205526504,1.5391039956655643,0.07242120659695836,-0.06545012321994263,-1.6762932023180328,-0.15059901366688588,1.15001423741346,HC
0.5266380906577148,0.9738399370977564,-0.6363279213755232,-0.07320331801020205,-0.4764390382335968,1.7272624625814352,0.7864296788366623,-0.27401350074310676,0.10675090525272374,-0.31267515660065753,1.6037259861660815,1.540692158963189,-0.3077579614908912,PD
0.5950816908009073,-1.3602117580124693,-1.0946927910700948,-0.718813733123152,-1.32841221424415,1.0415659387996556,-0.35371098216654157,2.0403748712030185,-0.4778698135002471,-0.352391103633664,0.09607352082016272,-2.147976422372745,0.6877183047721221,HC
-0.46139859090370905,0.07036455588667817,1.1505660726898854,-0.45945056284303204,0.5993874741216462,-0.13830381885317414,0.15311369737624922,0.4547786004426214,0.12590335500550182,0.3679266547800748,-0.0794461607660278,-0.40750716290318295,-0.605912893349555,PD
0.40214997017040544,-0.10355953683029163,-1.1281884920985399,0.9523203961460678,-0.42573004764946554,1.2028196935079616,0.8929184507740264,-0.3945708003341945,-1.5792935704201796,0.4486589606695298,-1.0718647676922135,-0.818324623347289,-0.03603415537984852,PD
0.5087665028610922,0.008327666466154175,-0.051302389354036596,-0.02290285325408473,0.0481708188268164,-0.778208539373339,0.3193457428271988,-1.0041217841162715,1.8635852340395063,0.7307395666529762,-0.7437813992326393,0.2964037417463737,0.9426832673772995,PD
-0.7881107166187403,0.26498189171000625,0.9732794959402147,1.382514993300206,1.0847102477228552,-0.17219163086591294,-0.15890637528487772,1.5238243296454366,0.16823279922897413,-0.5561977760763605,-0.5200001928069355,-1.5072014517648802,2.185893503658685,PD
-0.39840005126153893,-0.630573610641483,1.2079914581684517,1.299603616435285,1.9628711233864204,-0.20727344887022656,0.20597897849172916,-0.28848457024023466,0.00838624476123141,-0.6667443545716633,-0.4063994902680265,-0.670707722304351,1.262782857413475,PD
0.14594980951524159,-1.9311559861411491,-0.10831982667197457,2.644123104346712,0.1482024769831883,-1.0652554569588346,0.4477984263756604,0.6964206993168188,-0.5446059737987019,-0.9477906115672953,-0.8313011569303395,0.2956488279527665,0.10954241666903854,PD
-1.2936452427269867,0.7431482624819991,0.16536617056057631,-0.6520922450072618,-0.14650257584593349,1.1838028639545288,0.6548649945796073,-0.27436446131179004,-0.7743138002128345,1.2903857927070324,1.819190135061464,0.3460301428633061,-0.7014843327641517,HC
-1.3006090647023703,0.14466466103728498,1.9315686400883523,1.765416649757585,1.3344344852052605,0.7905334345358869,0.5184599048786731,0.48238384569405157,0.02236137860351898,0.3959124487775296,0.4902669038026867,1.0793867276631106,1.0451013293421156,PD
-1.4499260598434656,-2.3325603331889426,-0.6298521041185576,-1.2143701214441194,-1.186661332200256,0.18829806532452384,0.15156312970019598,0.04603892623951903,1.1274774541576382,-1.05787078712727,-0.1736516676281906,-2.1301076810406436,1.6344521632974165,HC
0.20706558159818872,-0.43074513523206603,-0.2654063218664068,-1.1759158729220978,-0.3038021252412168,-0.9484722555182812,-1.3102533580093825,-1.1212029258532672,-0.0580694941508123,-1.9785059027056229,-0.6476818632472551,0.02051860158693986,-0.3829733006451836,PD
1.429123866355169,-0.7012500106119294,-1.0134058876388492,1.5887773510689691,-0.733935497052448,-1.3444809464661582,-0.8511003930953775,-1.1466197986147253,1.5332957945996746,0.9286420070977797,-1.0556297590952033,1.4627374156311679,0.03018705727606709,PD
-0.9222021933305485,0.44308818039466435,-0.6354516255169894,1.189106267034971,-0.5147607128266275,1.421659853454118,0.5306438869418163,-1.6967499341730008,0.6123596031360872,-0.8085358424638364,1.316316664671804,1.6985395764940572,0.29396920671048904,HC
-0.8107078484003478,0.05211161489134116,-0.7307237174200262,0.6115339120350498,-0.41793659817643525,0.6193882784587086,0.4535442781934386,-0.2126585267575838,-0.28740089855462014,0.87632131637402,0.6575367574069262,-0.24037748134746859,-0.43320105250194,HC
0.565957936452844,-0.3542342555002869,-0.08161413928314039,-0.3971112066290253,-0.9128992326998088,-0.717188722449055,-0.6901404107881902,-0.5921588454068122,2.713508909775352,-0.8089885076301349,-1.4746385413364886,-0.4494680477239663,-0.30360464091583483,PD
1.4529950194337933,-1.077821758484227,-2.136083154855851,-1.2948367107385466,0.6533699271624039,-0.17998313906576546,0.3409081536462131,-1.1247175583820141,1.1174497731945878,-0.534691525730655,-0.46823319841978034,0.1765161712140917,-1.7390205884888916,HC
1.181969943096237,-0.00275489738093495,-2.4096449949457757,0.13605767402519803,-0.9537882548904403,0.5879000364612104,-1.2575516485531222,1.6689082676288864,0.013781004630571664,0.7286659866602543,0.2852200905503709,-1.120416109466869,-1.5582548128823284,PD
0.562376038156384,-1.2718916082646088,-0.2076671511972039,-0.6606441940806214,1.297527344700371,0.05907474475896641,-1.4077827195985195,1.2528240435746016,0.9089668531371922,-2.1530384679308296,0.6807624739445106,-0.8870053455712278,-0.44068565538626414,HC
0.48034592723351605,-0.11422981578215355,1.2410511586036754,-1.1680586516926459,0.09804959025670797,-0.28213644972188867,-1.6372986664979532,-1.1576905479016484,1.2646894431366522,-0.6400784366024278,-0.4071938850693024,1.0523671070018865,-0.7360439009803292,HC
0.2120165871617684,-0.8118351168083892,0.2028913933662474,-1.2080421652312652,0.2308289834485684,0.6230795377970709,-0.6207437484770272,0.7143631656687252,0.8201627686284001,-1.7195521354803718,0.25207088208444417,-0.6140764535341945,-0.4625014352815773,HC
-0.18739611470505602,-0.12316881259533943,0.7466477308108768,0.8069330691952981,0.011016936148828845,0.20853387636117943,-0.2086148638140024,-0.40737097657986787,1.3306988385468232,1.1595509135955115,0.4871373599914547,0.9419955347399901,-0.7644161010621209,PD
0.4780534077618902,1.4265153891523046,-0.2612569376186459,-0.14321541649265965,0.8404130112900703,-0.28644313729183957,-1.7879037423312627,-0.24400436621742524,0.41057102947308205,0.19971342073287984,0.2935256375538146,2.5636143516916134,-0.9880099928385546,PD
0.887182523398422,-0.1737415093477408,-1.962213629386452,-2.134788240057527,-1.2022682023537616,0.3832376094773403,1.0087759964523564,-0.4056263724253364,-1.3067161760601405,0.8675639427586003,-0.5759569066796436,0.010196250551989014,-1.3311744251624011,PD
0.3381561320233077,-0.4057010877499614,0.2632633579351347,-0.8627711668626578,0.46067737425603317,-0.9393309720168465,0.955775498931958,0.4726789503783291,0.33872377644054724,1.0105482323154666,-1.842626155183363,-0.3201960749738626,1.0813785778931209,HC
-1.181832637539465,1.5859812126217083,0.379381285599068,0.5092547661920115,-2.71078972556466,-0.3575916782215273,2.168501028278305,-0.07833671896850214,-0.23702206789868893,-1.1717791453000486,1.4008067393975476,1.4127709149389185,0.9703848335078862,HC
1.0178299928082153,-0.5583699093337151,0.6484548963820653,-0.32649337280213186,0.6416186173160825,-0.42814613207577235,-0.4095802017376639,-0.5337270283297396,0.7156100844202912,2.684114477737063,0.16794016390222896,0.2664094056588457,-1.2549727950445384,PD
0.5397416562009217,-0.9404503179224039,-0.8651258460066764,-0.7592107323575972,0.9617469648503291,0.03661328356473028,0.33544258367740015,0.7654481082823239,0.09447225857035856,0.14800832539995112,-0.5808689257639816,-0.3747331144939433,0.3853389665599985,HC
-2.006475025801785,0.4970460151857549,1.1370779696686075,1.4777031108644303,0.28682661686151284,-0.18420057411734014,0.6841936591680194,0.6564794677004345,0.8934208617080855,2.1836443729908774,2.2424863358944807,-0.9757292482981594,0.32244232148042296,HC
-1.2025613790219338,1.5781002433947477,1.3114624902848988,-1.0931267149450448,-0.2041229658791846,0.9995166136511531,0.2958042110198155,0.9369842792891072,-1.4199832221479376,0.7524671540294563,1.128075978670808,1.3307694278680298,-1.0428264898748656,HC
0.27306243347976006,-0.8919017081198759,0.5515940527889259,0.018088611463457034,-2.8494801248117394,0.47153381162994656,0.2384746727540706,-1.628907869031501,-1.1532127058335562,2.1912379532059605,1.1739562650172113,0.27410205488934186,0.9062584561137228,PD
0.030603012394267024,0.27048740821365985,0.8642130543454228,0.3061424213588413,-0.5117875167756388,0.9974977508446828,0.6777407461247132,-0.5602322123657426,-0.5005703688108941,-0.7791823173171202,2.2390677655608027,1.4660515437230581,-0.905299462182628,PD
0.42752714124286134,-0.6771578735361546,-1.2974947000314232,1.090207638256514,0.19417319385695656,0.8729743497809215,0.2036510573859374,-0.046594774032781436,-0.7359391206426952,0.5712075950070407,-0.912953802557435,-0.9250540152818636,0.21491613942876617,PD
0.2638564124430458,1.4309636641229178,-0.7994974083946129,1.5801853979283658,-3.1106954179791155,-0.03967851825582649,3.3329690746274463,-0.7239593536305141,0.03941331264246148,-0.12106231528209135,-0.40555720044515836,1.47120447632377,-1.1974781526057061,PD
0.7698797653941588,-2.735106422487101,-1.2770703360794409,-0.2650409467945109,-0.5740133999215041,-2.086305450456581,1.5205314135736958,-0.93519556451181,-2.008319962694448,-0.5338958704797347,-1.524216795000677,-0.2238794948017992,0.7926926946168404,HC
0.3674001325466217,0.795765090540475,-0.3537546713510041,-0.22802120188157374,-0.5748736282589583,1.295263242974582,0.8593333382174075,-0.5050864031803323,-1.2233514292000898,1.5137901874178128,1.0850967942888041,1.8263821429346025,-0.5476460566239799,PD
0.843178958374917,0.07211981264748037,-0.7690169326779406,-0.4838828341245761,-1.882215751910296,0.8717834393134806,1.0839134844299976,-2.237010348981833,0.8848125417668333,0.03364364054805415,-1.4667975704275993,-1.1411474678412092,0.715688331090358,PD
0.413488400282352,-0.30701721979216057,-0.8933669700439857,-1.542541233106163,-1.497777131197233,1.109336259230883,0.4426081860185025,0.9260326758225677,-0.07475417064676898,-1.3209542866722948,0.145468543039275,-1.1821481585374438,-0.47116408640636387,HC
1.1804897388193747,-0.42362388640784415,-1.4796194990194242,0.9542105804423142,0.714442420706287,-1.287863239548612,-0.02119130794438345,-0.6261500604242949,1.2301659895386923,-0.2490514041855456,-1.2207958252797226,-0.37892368656249514,-1.0642862597955043,PD
0.729429344146945,-1.716000652715385,-1.444499498180624,0.2997333221443437,1.1129924102992872,-0.8794798897744833,0.46024990316754977,0.6993966864003923,-0.3853171224251561,-1.2350741563083338,-0.6211340963550278,-0.6403436702642874,-0.34019864407978034,HC
1.285330353133738,-1.01602461528495,-0.2747010887829942,-0.176127068397764,-2.1988500284665182,2.193116573882933,-1.123948712115934,0.24165896270250914,-0.14160409479595465,1.0491164511904318,-2.4103556611893153,-0.6959809278154799,0.6615977999871698,HC
-0.3566020886373319,0.3987909392400534,1.0562613785193093,0.06667025686386151,1.289047472258173,1.4335179717822093,-0.8502076599277075,-0.23660055310226294,-1.0945834220288755,-1.7081606865725754,0.36123813674978533,0.47757613027559076,0.07294828437561363,HC
0.3530882236445104,-0.45331979663532457,0.1459815512905851,0.823610698628644,0.2688339031696748,-0.9107982265872598,0.03253677117293494,0.3639409947136841,0.9514686544030385,-0.07339708199788106,0.2611991510150645,-0.05890956311658954,0.35149438827119583,PD
1.9763668239680066,-2.556500597003746,-2.2877033548626695,-0.2720535431432206,0.0548447284978957,-1.0582875060876367,0.12723123560088606,0.7394219967813027,-0.7156725234015129,-1.394621313298135,-0.4143216525030852,0.02615485444173749,1.3948937599369844,HC
0.7714991676891101,0.5451846982526096,-0.10293618107810874,0.10402529197317753,0.11630323894651516,-2.2632245646195432,-0.8936757381339316,-1.703385945520702,-0.30468214227478463,-0.577484335652869,0.05128855761208658,0.0456010047106738,0.9622459961162396,HC
1.4272780222138899,-1.186356837975729,-0.6468315927976795,-0.26644433612907237,-1.2197184289202974,-0.8913448964361426,-0.3636122045716032,-0.9380334101127645,1.345858564648834,-1.6974942739707686,-1.9465739614361441,-0.23688597202752898,0.9594881778249365,PD
-1.7391978397634806,-0.21985374730516966,-0.05740064097101667,-0.15523492063663655,1.5467944789522403,-1.3859627447701839,-1.7637111021885592,1.2529082431766738,1.4630978981909406,-0.9197884968731624,-0.7807895960575839,-1.2002510832483702,-0.20377102477505732,HC
-0.004584024638444225,2.356715006527177,0.7066805985735585,-0.6771832593866465,-1.3185148748791504,0.9802696271241371,0.1724909150035942,0.6200526631889692,-1.9800857096639406,-0.16989928943632493,0.49257167625146886,-0.010497169269554433,0.028390478829333,PD
0.8335337773938092,-1.7862879563595462,-1.4712889316752298,-1.0767566187488908,-0.32782553257415,-0.4129780215593147,1.2468499083434263,-1.2034081283957827,-1.094429775773985,-1.2390141711731582,-1.868939107327291,-0.014293666509750273,-0.5167181258861281,HC
-0.20599310062411447,-1.1880928364335122,0.49872852255305217,1.7786950998664535,0.46866489707973086,-0.5137139413696311,0.8703971722450531,-0.07527155377596007,0.16642399077336503,0.11881600616068358,-1.2565406715937322,0.3983983970079682,0.336513883673101,PD
-0.23934703699607585,-0.06662879309344046,0.7775415915602922,0.5528238294613693,0.24464481686449135,-0.514897805029572,-0.9438537283256686,-0.6462213701595921,1.9371885786264067,1.5098597095166126,-0.9770931534661006,-0.0029977530301145533,0.5896535688047501,PD
1.2800601070451043,-0.6964759165963761,-0.5794811744291956,-0.5234821636068521,0.03883379054061709,-0.5904771080528629,0.21027567262733082,0.8824414494583759,-0.10724076480788719,0.39251110205454215,-0.5489095829209371,-0.341471888568286,1.217973173720582,HC
0.5204290748367577,-1.2347403766095288,0.24196724408071477,-1.365162253224633,0.12731788357277218,0.15106962282994207,-0.27876914451965223,1.0228640549362924,0.11481207255137595,-0.9406632072169777,-0.003950453853973307,-1.3865769327703994,-0.25798810276804657,HC
-0.3342559053953779,1.1610078468923688,1.4520041724414026,0.8562786062879422,0.7880568499828251,1.983394708153175,0.4727651677325554,-0.03652136951575378,-1.1803931582616691,-0.46833361667275447,1.1850128840932668,0.27673957689688,-0.07623939356437663,PD
2.373152735066245,-1.5444131030890935,-2.345240264751594,0.12546942650927634,0.7343723589776154,-1.1153107372316693,-0.988375080885203,1.2537385421229403,0.8960603414432414,-2.203124784319813,-0.37493554927200323,0.07105883042162543,-0.37474207111103436,HC
0.24485555621798258,0.43996990741208386,0.17773982901828334,1.24859184216515,1.0751959924279328,-0.9340469862745603,-1.4249570785906556,-0.57098888070303,0.8959621911294583,-0.30767279210928355,-0.158356591811316,1.2393922570489728,-1.6451475891166938,PD
-0.1962642701297889,-1.3899560105107922,0.7770700228583184,2.3788330272969804,0.5852716536176719,-1.022700430929105,0.606825225239081,0.04082026680419663,-0.6301854669323039,-0.51297722198208,-1.1204006729615132,0.4871378344626468,-0.023627136741229605,PD
1.1573394092804323,-0.43067674860502175,0.736611401950605,0.8513518957716878,-0.14473788224824077,-0.2595573374807017,-1.9060153413219219,-1.092412752156896,0.9008865649128578,-0.8005472730053242,0.0756920010797273,0.2077035109855326,0.5865769943935761,PD
-1.6808758307196443,0.4159913550214566,1.5936907959021223,1.170449933667222,0.19439292951089632,-0.14225696164626123,-0.8416741419881664,-0.0760575295103436,-1.5070757575250235,-0.11505377274456034,0.8111326665699227,0.8793881645259668,0.27309787982742456,HC
-0.8410575909265099,0.1466069984559783,0.2344767191662876,-0.7985306165647885,0.08353706895030845,0.8247246495131676,0.7306391776645763,-0.9484772542108951,0.06752380293580447,1.1676176520951567,-0.7812435600078464,-1.1792827938562838,0.6868450666677566,PD
